total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
5000000,999,386.6,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,407.1,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,401.7,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,376.5,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,331.7,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,376.5,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,371.6,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,408.2,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,335.6,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,491.6,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,355.7,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,453.6,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,363.2,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,363.4,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,999,364.2,622740,1245635,155141,1246,155,8.03,SRR9170683
5000000,1412,300.5,622740,1760598,219279,1246,155,8.03,SRR9170683
5000000,707,407.4,622740,881546,109794,1246,155,8.03,SRR9170683
5000000,2822,333.2,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,1996,475.4,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,284.1,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,339.6,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,267.1,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,315.3,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,298.7,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,281.8,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,326.5,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,300.5,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,301.9,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,313.4,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,296.9,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,312.6,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,328.9,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,273.6,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,410.2,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,280.8,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,404.3,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,351.1,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,389.3,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,277.7,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,320.2,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,339.0,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,288.8,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,376.8,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,282.3,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,2822,283.5,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,1996,494.2,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,355.7,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,1996,345.0,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,2822,326.6,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,291.3,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,354.4,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,342.7,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,275.7,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,316.9,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,292.9,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,357.8,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,1996,402.2,622740,2488778,309972,1246,155,8.03,SRR9170683
5000000,2822,290.5,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,257.0,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,358.2,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,286.5,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,331.6,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,309.6,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,326.6,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,365.9,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,312.8,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,377.7,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,345.8,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,264.0,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,313.8,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,294.0,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,296.7,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,310.9,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,271.3,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,343.2,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,284.0,622740,3518703,438247,1246,155,8.03,SRR9170683
5000000,2822,350.8,622740,3518703,438247,1246,155,8.03,SRR9170683
7071068,707,394.5,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,301.5,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,301.7,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,394.8,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,353.4,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,323.1,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,479.1,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,450.7,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,350.5,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,400.3,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,431.6,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,356.2,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,435.9,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,380.9,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,1412,338.5,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,707,407.8,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,2822,344.6,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,302.5,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,311.0,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,275.7,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,286.9,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,285.2,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,282.1,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,339.2,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,312.3,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,261.9,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,270.3,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,256.8,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,289.4,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,330.2,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,273.2,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,278.2,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,283.7,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,258.1,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,313.6,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,288.4,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,345.4,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,252.1,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,707,594.3,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,307.0,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,450.8,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,351.4,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,490.7,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,341.1,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,339.6,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,392.0,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,334.9,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,364.3,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,326.8,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,344.4,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,374.5,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,2822,300.9,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,301.4,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,267.1,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,260.0,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,253.3,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,2822,284.7,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,707,393.1,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,707,380.2,851963,1246694,150208,1763,212,8.3,SRR9170683
7071068,999,353.6,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,335.8,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,1412,364.9,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,347.2,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,365.8,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,387.9,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,352.7,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,2822,270.5,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,1996,292.9,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,313.7,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1412,363.6,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1996,385.7,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,301.6,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,336.2,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,261.1,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,289.8,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,300.8,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,341.8,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,318.9,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,312.2,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,342.0,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1412,357.3,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,324.8,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,439.2,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,303.5,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,350.9,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,387.9,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,301.8,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,334.3,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,294.7,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,258.4,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,289.4,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,344.2,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,342.6,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,309.9,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,336.7,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,349.5,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,358.6,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,338.5,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,373.6,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,322.9,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,266.3,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1412,314.6,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,1996,335.3,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,999,394.1,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,1996,286.1,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,329.0,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,999,456.1,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,359.1,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,401.7,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,349.8,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,360.0,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,1412,321.9,851963,2489862,299992,1763,212,8.3,SRR9170683
7071068,999,448.6,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,382.4,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,352.7,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,320.4,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,334.7,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,333.9,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,346.1,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,296.1,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,343.1,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,395.9,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,313.1,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,374.7,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,410.8,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,366.2,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,325.5,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,419.0,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,1996,282.7,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,280.7,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,319.4,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,269.3,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,417.7,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,262.9,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,292.4,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,319.4,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,321.2,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,272.9,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,273.2,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,296.8,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,259.9,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,1996,286.5,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,999,320.2,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,362.4,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,299.8,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,293.7,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,999,351.0,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,1996,272.5,851963,3519663,424069,1763,212,8.3,SRR9170683
7071068,999,399.6,851963,1761595,212247,1763,212,8.3,SRR9170683
7071068,2822,345.1,851963,4976197,599560,1763,212,8.3,SRR9170683
7071068,500,336.3,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,288.8,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,324.5,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,323.3,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,398.8,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,335.8,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,332.6,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,338.6,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,310.6,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,301.0,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,336.4,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,337.3,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,328.6,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,376.8,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,311.8,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,289.7,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,365.1,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,323.1,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,366.4,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,345.6,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,336.7,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,333.4,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,332.0,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,316.5,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,332.3,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,456.8,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,332.0,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,395.4,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,356.5,851963,881679,106229,1763,212,8.3,SRR9170683
7071068,500,309.3,851963,881679,106229,1763,212,8.3,SRR9170683
10000000,1412,291.2,1152626,3521197,405862,2493,287,8.68,SRR9170683
10000000,1996,342.0,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,260.5,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,271.3,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,294.0,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,387.0,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,293.6,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,261.0,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,279.3,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,308.1,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,246.4,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,239.9,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,304.5,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,323.8,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,328.5,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,306.6,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,270.2,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,337.6,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,314.1,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,257.9,1152626,4977556,573726,2493,287,8.68,SRR9170683
10000000,1996,295.0,1152626,4977556,573726,2493,287,8.68,SRR9170683
