total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
10000000,500,1027.2,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,1610.7,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,752.6,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,783.6,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,1397.2,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,974.2,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,815.5,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,1339.0,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,1387.4,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,707,974.4,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,500,1469.3,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,1091.2,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,707,841.4,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,798.2,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,957.0,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,927.2,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,984.4,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,967.4,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,984.3,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,955.5,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,500,897.3,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,707,983.2,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,893.1,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,756.0,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,1079.6,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,1074.4,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,500,1289.1,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,776.9,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,834.1,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,860.2,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,707,1306.7,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,500,967.7,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
14142136,500,1028.8,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,500,764.9,4708311,7304822,2431978,14609,4863,3.0,heart_1k_v3
14142136,707,1048.3,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,908.1,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,828.1,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,809.7,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
14142136,707,834.9,4708311,10329018,3438818,14609,4863,3.0,heart_1k_v3
