total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
7071068,1412,1072.9,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1063.4,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,803.6,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,978.0,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1080.9,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1374.5,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,809.5,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1220.4,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1231.0,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1016.5,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,984.8,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,752.2,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,975.3,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1076.0,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,911.2,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1090.8,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,985.1,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1348.9,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,1124.2,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1412,947.4,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,707,1185.5,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,1412,903.4,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1996,928.3,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1079.0,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1553.4,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1503.1,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,892.4,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,812.1,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,812.1,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1015.7,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1006.2,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,916.8,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,975.4,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,994.5,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1412,1008.2,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,1996,975.3,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,945.8,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1309.2,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,814.4,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1387.8,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,593.9,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,980.3,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,933.1,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1252.7,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1320.3,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,649.3,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1119.9,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,1084.7,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,1996,904.5,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,707,1244.7,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,500,1159.0,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1262.5,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,707,1053.3,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1022.7,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1112.5,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1108.6,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1090.4,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1105.0,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1005.6,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1012.5,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1155.5,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,913.2,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1086.0,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1115.0,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,925.7,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1246.9,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1553.0,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,713.4,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,975.8,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,862.9,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1062.7,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1210.7,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1237.0,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1083.0,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1181.0,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1049.1,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,927.5,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,822.0,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,707,1188.5,2323199,1295141,425518,1831,601,3.04,SRR9169194
7071068,1996,1018.8,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,500,794.1,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1126.1,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1085.3,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1156.4,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1307.4,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1017.7,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1007.1,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,865.3,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1062.2,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1251.5,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1040.3,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,943.0,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,1412,1023.6,2323199,2586618,849833,1831,601,3.04,SRR9169194
7071068,500,1203.0,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,835.0,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1111.9,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1326.1,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,947.8,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,888.6,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,825.9,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,907.9,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,892.8,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,740.4,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1025.6,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,977.4,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,799.4,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1355.9,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,500,1034.1,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,1996,903.9,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,500,1084.4,2323199,915941,300932,1831,601,3.04,SRR9169194
7071068,999,1252.8,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,964.2,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1091.9,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1277.7,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1374.9,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,952.5,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,973.8,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,2822,681.0,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,756.2,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,984.5,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,1033.6,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,812.1,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,1081.0,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,879.3,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,975.7,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,1009.5,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,1007.9,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,861.7,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,691.4,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,968.0,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,996.2,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,654.1,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,999,1145.2,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1259.3,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1121.8,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,1996,1128.4,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,2822,902.7,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,888.0,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,1054.2,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,675.6,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,1195.5,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,1009.8,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,1996,1243.8,2323199,3656438,1201322,1831,601,3.04,SRR9169194
7071068,2822,1055.8,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,999,1059.4,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,941.7,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,904.6,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,2822,1394.8,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,1242.1,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,915.2,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,795.5,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,731.6,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,888.9,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,2822,769.3,2323199,5169573,1698463,1831,601,3.04,SRR9169194
7071068,999,1044.3,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,806.9,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1189.2,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1086.3,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1066.4,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1203.7,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,940.2,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1014.5,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1092.4,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1086.6,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1064.0,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1091.5,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,937.1,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,967.9,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,978.0,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1293.9,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,999,1292.0,2323199,1830051,601263,1831,601,3.04,SRR9169194
7071068,2822,956.3,2323199,5169573,1698463,1831,601,3.04,SRR9169194
10000000,2822,747.8,3165034,7310880,2313918,2590,819,3.16,SRR9169194
10000000,999,874.3,3165034,2588082,819137,2590,819,3.16,SRR9169194
