total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
5000000,2822,1049.3,1689472,3603166,1217489,1276,431,2.96,SRR9169193
5000000,2822,1227.2,1689472,3603166,1217489,1276,431,2.96,SRR9169193
5000000,707,1303.5,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,1412,1349.1,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1557.5,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1488.1,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1402.2,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1269.6,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1523.2,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1783.6,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1155.7,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1191.8,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1226.7,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1317.6,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,972.1,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1302.1,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1142.1,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1396.7,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1151.2,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1197.6,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,971.3,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,958.2,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1590.9,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1352.7,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1092.4,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1472.6,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1456.9,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1011.6,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1127.1,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1198.5,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1412,1759.4,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,707,1826.2,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1504.8,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1073.9,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,2135.7,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1328.0,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1120.0,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1944.2,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1555.4,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1595.5,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1280.4,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1288.6,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1321.4,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1415.6,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,1412,1938.8,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,707,1464.0,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1748.1,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1227.7,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1151.4,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1280.2,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1646.2,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1298.8,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1297.9,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1382.8,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1637.0,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1523.2,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1304.4,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1244.7,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,707,1360.1,1689472,902706,305019,1276,431,2.96,SRR9169193
5000000,1412,1259.9,1689472,1802860,609176,1276,431,2.96,SRR9169193
5000000,1996,1553.7,1689472,2548518,861130,1276,431,2.96,SRR9169193
7071068,707,993.0,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,1412,1057.6,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,933.3,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,810.3,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,914.8,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,955.0,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,905.2,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1092.7,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,846.8,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1375.5,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1128.5,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,892.1,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1303.2,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1218.4,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,914.9,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1192.1,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,894.6,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1187.5,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1152.0,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1143.4,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1125.3,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1078.0,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1424.5,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1222.2,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1218.9,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1148.2,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,926.4,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1412,1137.3,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,707,1210.2,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,1412,683.9,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1996,685.0,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,800.7,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1042.6,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,913.1,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1019.6,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1016.6,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1123.7,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,840.4,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1166.0,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1240.7,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,944.2,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,654.2,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1412,1042.8,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,1996,1111.4,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,685.2,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,926.2,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,623.7,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,951.0,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,799.4,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1200.9,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1114.3,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1310.0,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,878.2,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1041.7,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1092.6,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,1384.7,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,1996,855.2,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,707,902.6,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,500,895.4,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,834.3,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,707,960.1,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1348.4,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1440.9,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1490.2,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,731.9,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1014.1,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1093.4,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1031.3,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1061.6,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,948.0,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1445.9,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1011.9,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,847.2,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1509.3,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,981.7,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1038.4,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1094.9,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1210.4,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1060.6,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1134.7,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1075.0,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,919.3,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,814.0,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1202.2,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,852.4,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,1105.4,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,707,920.9,2325483,1276620,419845,1805,593,3.04,SRR9169193
7071068,1996,869.7,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,500,1001.5,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1055.2,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1298.9,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,797.7,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1200.1,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1281.7,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1708.8,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1265.9,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1236.9,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1090.0,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1005.7,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1085.6,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,1412,977.7,2325483,2549629,838504,1805,593,3.04,SRR9169193
7071068,500,1329.9,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,903.9,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,915.4,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,859.4,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1233.2,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,686.1,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,919.0,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1119.6,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1079.4,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1070.1,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,906.3,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,933.9,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1402.2,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,830.6,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,500,1108.1,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,1996,827.7,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,500,1171.3,2325483,902843,296920,1805,593,3.04,SRR9169193
7071068,999,1156.6,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1098.4,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,980.6,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1032.5,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,981.7,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,995.9,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1134.2,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,2822,729.8,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,916.2,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,1148.1,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,929.1,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,855.7,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,775.3,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,685.3,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,746.6,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,1164.0,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,964.9,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,874.3,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,756.6,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,896.9,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,1223.8,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,1171.2,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,999,1043.0,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1139.2,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1224.7,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,1996,1018.1,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,2822,711.8,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,696.1,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,746.6,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,1138.0,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,1305.1,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,795.4,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,1996,934.2,2325483,3604150,1185307,1805,593,3.04,SRR9169193
7071068,2822,904.5,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,999,952.0,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1403.5,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,919.8,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,2822,1065.3,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,859.2,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,935.2,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,1170.5,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,1028.5,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,961.9,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,2822,922.2,2325483,5095647,1675820,1805,593,3.04,SRR9169193
7071068,999,1246.9,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1132.6,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,970.4,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,779.7,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1071.6,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1177.1,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1409.3,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1270.5,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,955.4,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,972.2,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1152.4,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1076.4,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1105.0,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1567.0,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,982.6,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,1145.9,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,999,948.2,2325483,1803880,593247,1805,593,3.04,SRR9169193
7071068,2822,555.7,2325483,5095647,1675820,1805,593,3.04,SRR9169193
10000000,2822,631.8,3167740,7206332,2282778,2553,808,3.16,SRR9169193
10000000,999,748.0,3167740,2551072,808113,2553,808,3.16,SRR9169193
