total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
7071068,1412,1255.6,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,964.4,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1495.9,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1121.9,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,951.5,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1092.4,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1460.7,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1009.6,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,871.5,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,848.8,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1340.4,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,809.2,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1157.7,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1132.6,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1475.0,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1287.1,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1036.6,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1148.6,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,763.6,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1116.3,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1220.0,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1258.4,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1136.2,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1412,1132.5,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,707,972.6,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,1412,989.6,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1996,1048.4,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,924.1,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,799.9,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,879.3,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,817.4,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,784.1,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,866.5,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,1073.4,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,1101.2,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,800.8,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,890.5,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,667.1,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1412,813.8,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,1996,696.0,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,1018.0,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,1188.9,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,975.8,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,976.5,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,1102.5,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,836.6,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,590.2,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,994.1,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,1135.1,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,962.7,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,586.0,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,970.4,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,1996,1137.1,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,707,963.8,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,500,1171.1,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,1445.6,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,707,882.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1175.7,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1373.7,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1225.3,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1050.2,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1233.1,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,958.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1263.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1268.7,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1013.8,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1188.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1612.9,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1133.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,942.1,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1159.0,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,881.1,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1188.6,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1293.3,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,867.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,930.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,855.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1110.2,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,980.0,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1186.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1234.8,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1524.7,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,707,1096.4,2308324,1292462,421919,1828,596,3.06,SRR9169192
7071068,1996,903.1,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,500,972.6,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,665.5,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,1310.6,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,1180.5,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,838.2,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,781.1,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,708.6,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,1192.5,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,828.8,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,1173.8,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,1319.0,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,920.3,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,1412,1170.6,2308324,2581268,842645,1828,596,3.06,SRR9169192
7071068,500,1163.7,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,880.2,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,947.9,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,967.5,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,960.9,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,985.9,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,966.8,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,1083.4,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,864.0,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,1020.7,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,791.6,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,822.8,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,914.7,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,945.4,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,500,733.7,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,1996,827.9,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,500,1049.2,2308324,914047,298387,1828,596,3.06,SRR9169192
7071068,999,1165.1,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1040.7,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1008.4,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,941.5,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1206.4,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,780.5,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,797.2,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,2822,934.4,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,748.2,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,819.9,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,919.2,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,914.3,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,918.9,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,998.6,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,678.5,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,1316.7,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,836.9,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,872.4,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,1789.1,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,764.1,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,1628.7,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,1426.8,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,999,1385.1,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,882.7,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1000.6,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,1996,1066.2,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,2822,1059.3,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,1038.6,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,1073.5,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,818.5,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,865.2,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,993.5,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,1996,843.5,2308324,3648875,1191162,1828,596,3.06,SRR9169192
7071068,2822,903.7,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,999,1303.9,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,727.6,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,928.8,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,2822,887.9,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,917.5,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,1418.4,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,787.8,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,1105.1,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,816.8,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,2822,1092.6,2308324,5158881,1684097,1828,596,3.06,SRR9169192
7071068,999,902.3,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1035.8,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,963.0,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,838.1,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1111.6,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1041.4,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,966.3,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,863.0,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1082.8,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,879.3,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1167.8,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,967.0,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1190.1,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1142.2,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,907.8,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1007.3,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,999,1070.4,2308324,1826266,596177,1828,596,3.06,SRR9169192
7071068,2822,915.7,2308324,5158881,1684097,1828,596,3.06,SRR9169192
10000000,2822,844.5,3147417,7295760,2296279,2585,813,3.18,SRR9169192
10000000,999,756.4,3147417,2582730,812892,2585,813,3.18,SRR9169192
