total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
5000000,999,1533.6,1958481,3727611,1460091,3731,1461,2.55,neuron_1k_v3
5000000,500,1618.5,1958481,1865671,730776,3731,1461,2.55,neuron_1k_v3
5000000,999,817.5,1958481,3727611,1460091,3731,1461,2.55,neuron_1k_v3
5000000,999,1432.0,1958481,3727611,1460091,3731,1461,2.55,neuron_1k_v3
5000000,999,1341.5,1958481,3727611,1460091,3731,1461,2.55,neuron_1k_v3
5000000,999,1488.1,1958481,3727611,1460091,3731,1461,2.55,neuron_1k_v3
5000000,999,1184.6,1958481,3727611,1460091,3731,1461,2.55,neuron_1k_v3
5000000,999,1643.1,1958481,3727611,1460091,3731,1461,2.55,neuron_1k_v3
5000000,999,931.5,1958481,3727611,1460091,3731,1461,2.55,neuron_1k_v3
7071068,707,1458.8,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1027.1,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1506.9,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1634.9,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1243.9,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1071.4,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,984.3,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1385.6,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1135.3,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1424.1,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1388.9,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1343.1,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1652.7,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1360.1,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1569.4,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1095.6,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,887.1,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1616.8,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1223.1,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,890.0,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1338.5,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1298.3,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,983.3,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1547.7,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1354.4,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,936.5,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1428.3,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,1457.0,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,707,998.9,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,999,1330.3,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1027.2,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1208.1,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1563.6,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1100.0,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1147.4,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1479.7,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1191.9,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1134.4,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,858.2,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1721.3,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,867.9,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,981.5,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1016.4,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1129.4,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1941.1,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,944.7,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,849.1,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1304.8,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,870.0,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,895.2,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1013.6,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,767.8,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1170.6,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1200.2,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1309.7,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1683.2,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,707,1673.6,2681772,3730779,1414934,5276,2001,2.64,neuron_1k_v3
7071068,999,1083.1,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,500,1708.2,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1458.9,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,999,1083.9,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,999,1208.3,2681772,5271639,1999321,5276,2001,2.64,neuron_1k_v3
7071068,500,1049.5,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1177.2,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1525.3,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1570.8,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1093.4,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,2014.0,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1836.0,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1783.4,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1765.9,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1508.9,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1405.0,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1319.7,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1378.4,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1199.8,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,2154.4,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1697.0,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1787.2,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1561.1,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1286.7,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1454.1,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1192.6,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1364.9,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1569.9,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,863.5,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1445.4,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,2004.4,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,1737.1,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
7071068,500,787.3,2681772,2638458,1000661,5276,2001,2.64,neuron_1k_v3
10000000,707,928.8,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1083.1,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,772.6,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1543.3,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1411.2,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,836.5,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1355.9,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1035.3,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,927.8,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,724.5,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1430.3,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,800.7,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1334.9,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1103.6,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1168.6,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1193.7,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,960.2,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1583.3,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,925.4,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1438.7,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,989.7,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,952.2,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1142.4,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1214.2,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1814.3,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,920.3,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1329.1,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,858.2,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1507.1,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,707,1515.8,3629941,5276119,1915200,7462,2708,2.75,neuron_1k_v3
10000000,999,891.5,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,500,945.3,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1462.2,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1305.5,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1379.6,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1391.2,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1628.7,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1339.0,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1404.8,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1488.1,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1000.8,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1211.9,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1793.9,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1418.4,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1346.4,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1369.3,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1403.2,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1960.4,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1496.7,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,848.0,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1273.0,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,932.2,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1323.9,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,2183.5,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,833.5,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1099.7,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1236.7,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,873.2,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1142.0,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1608.8,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,500,1277.6,3629941,3731343,1354455,7462,2708,2.75,neuron_1k_v3
10000000,999,801.0,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1084.8,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1068.0,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1016.1,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1191.3,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,976.1,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,965.1,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,978.9,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,879.8,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1026.4,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,970.4,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1175.1,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1084.6,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,879.3,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1225.3,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,927.2,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1058.8,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1030.1,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1266.9,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,948.3,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,951.3,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,964.5,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1260.6,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,962.7,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,898.1,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1019.8,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1037.2,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,890.0,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
10000000,999,1084.8,3629941,7455223,2706202,7462,2708,2.75,neuron_1k_v3
14142136,500,796.7,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,1001.9,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,1333.4,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,796.4,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,766.0,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,1354.8,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,972.0,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,1120.7,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,779.2,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,1129.5,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,1196.8,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,1156.7,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,707,806.3,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,761.6,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,869.6,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,1155.9,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,928.5,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,913.9,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,887.4,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,1158.8,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,707.5,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,909.3,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,897.0,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,865.4,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,1091.9,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,906.0,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,826.9,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,821.0,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,1288.5,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,927.6,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,1073.5,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,735.0,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,1189.8,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,898.4,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,922.3,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,500,1125.5,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,707,751.2,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,966.1,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,925.1,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,928.6,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,1254.5,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,821.2,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,707,961.9,4834190,7461559,2550576,10553,3607,2.93,neuron_1k_v3
14142136,500,1018.7,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,1058.7,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,500,834.8,4834190,5276916,1803802,10553,3607,2.93,neuron_1k_v3
14142136,999,730.7,4834190,10543279,3603996,10553,3607,2.93,neuron_1k_v3
14142136,999,873.6,4834190,10543279,3603996,10553,3607,2.93,neuron_1k_v3
14142136,999,911.3,4834190,10543279,3603996,10553,3607,2.93,neuron_1k_v3
14142136,999,869.8,4834190,10543279,3603996,10553,3607,2.93,neuron_1k_v3
14142136,999,715.2,4834190,10543279,3603996,10553,3607,2.93,neuron_1k_v3
14142136,999,906.0,4834190,10543279,3603996,10553,3607,2.93,neuron_1k_v3
14142136,999,1128.7,4834190,10543279,3603996,10553,3607,2.93,neuron_1k_v3
14142136,999,840.4,4834190,10543279,3603996,10553,3607,2.93,neuron_1k_v3
